match_id,odds_key,odds_value,source_file
74c696f73384943d0d85,P>2.5,1.65,2022-23.csv
74c696f73384943d0d85,P<2.5,2.37,2022-23.csv
74c696f73384943d0d85,Max>2.5,1.65,2022-23.csv
74c696f73384943d0d85,Max<2.5,2.48,2022-23.csv
74c696f73384943d0d85,Avg>2.5,1.61,2022-23.csv
74c696f73384943d0d85,Avg<2.5,2.34,2022-23.csv
74c696f73384943d0d85,AHh,-1.5,2022-23.csv
74c696f73384943d0d85,B365AHH,2.04,2022-23.csv
74c696f73384943d0d85,B365AHA,1.89,2022-23.csv
74c696f73384943d0d85,PAHH,2.08,2022-23.csv
74c696f73384943d0d85,PAHA,1.85,2022-23.csv
74c696f73384943d0d85,MaxAHH,2.08,2022-23.csv
74c696f73384943d0d85,MaxAHA,1.91,2022-23.csv
74c696f73384943d0d85,AvgAHH,2.03,2022-23.csv
74c696f73384943d0d85,AvgAHA,1.85,2022-23.csv
74c696f73384943d0d85,B365CH,1.36,2022-23.csv
74c696f73384943d0d85,B365CD,5.0,2022-23.csv
74c696f73384943d0d85,B365CA,8.5,2022-23.csv
74c696f73384943d0d85,BWCH,1.36,2022-23.csv
74c696f73384943d0d85,BWCD,5.25,2022-23.csv
74c696f73384943d0d85,BWCA,8.25,2022-23.csv
74c696f73384943d0d85,IWCH,1.37,2022-23.csv
74c696f73384943d0d85,IWCD,5.25,2022-23.csv
74c696f73384943d0d85,IWCA,8.0,2022-23.csv
74c696f73384943d0d85,PSCH,1.39,2022-23.csv
74c696f73384943d0d85,PSCD,5.34,2022-23.csv
74c696f73384943d0d85,PSCA,8.55,2022-23.csv
74c696f73384943d0d85,WHCH,1.33,2022-23.csv
74c696f73384943d0d85,WHCD,4.8,2022-23.csv
74c696f73384943d0d85,WHCA,9.5,2022-23.csv
74c696f73384943d0d85,VCCH,1.33,2022-23.csv
74c696f73384943d0d85,VCCD,5.25,2022-23.csv
74c696f73384943d0d85,VCCA,10.0,2022-23.csv
74c696f73384943d0d85,MaxCH,1.4,2022-23.csv
74c696f73384943d0d85,MaxCD,5.5,2022-23.csv
74c696f73384943d0d85,MaxCA,10.0,2022-23.csv
74c696f73384943d0d85,AvgCH,1.37,2022-23.csv
74c696f73384943d0d85,AvgCD,5.24,2022-23.csv
74c696f73384943d0d85,AvgCA,8.59,2022-23.csv
74c696f73384943d0d85,B365C>2.5,1.61,2022-23.csv
74c696f73384943d0d85,B365C<2.5,2.3,2022-23.csv
74c696f73384943d0d85,PC>2.5,1.65,2022-23.csv
74c696f73384943d0d85,PC<2.5,2.36,2022-23.csv
74c696f73384943d0d85,MaxC>2.5,1.67,2022-23.csv
74c696f73384943d0d85,MaxC<2.5,2.4,2022-23.csv
74c696f73384943d0d85,AvgC>2.5,1.63,2022-23.csv
74c696f73384943d0d85,AvgC<2.5,2.31,2022-23.csv
74c696f73384943d0d85,AHCh,-1.5,2022-23.csv
74c696f73384943d0d85,B365CAHH,2.07,2022-23.csv
74c696f73384943d0d85,B365CAHA,1.86,2022-23.csv
74c696f73384943d0d85,PCAHH,2.04,2022-23.csv
74c696f73384943d0d85,PCAHA,1.88,2022-23.csv
74c696f73384943d0d85,MaxCAHH,2.08,2022-23.csv
74c696f73384943d0d85,MaxCAHA,1.88,2022-23.csv
74c696f73384943d0d85,AvgCAHH,2.03,2022-23.csv
74c696f73384943d0d85,AvgCAHA,1.85,2022-23.csv
76e0d3d73ba4a9740e83,B365H,5.5,2022-23.csv
76e0d3d73ba4a9740e83,B365D,4.0,2022-23.csv
76e0d3d73ba4a9740e83,B365A,1.61,2022-23.csv
76e0d3d73ba4a9740e83,BWH,5.5,2022-23.csv
76e0d3d73ba4a9740e83,BWD,3.8,2022-23.csv
76e0d3d73ba4a9740e83,BWA,1.58,2022-23.csv
76e0d3d73ba4a9740e83,IWH,5.5,2022-23.csv
76e0d3d73ba4a9740e83,IWD,3.9,2022-23.csv
76e0d3d73ba4a9740e83,IWA,1.63,2022-23.csv
76e0d3d73ba4a9740e83,PSH,6.04,2022-23.csv
76e0d3d73ba4a9740e83,PSD,4.06,2022-23.csv
76e0d3d73ba4a9740e83,PSA,1.63,2022-23.csv
76e0d3d73ba4a9740e83,WHH,5.8,2022-23.csv
76e0d3d73ba4a9740e83,WHD,3.75,2022-23.csv
76e0d3d73ba4a9740e83,WHA,1.62,2022-23.csv
76e0d3d73ba4a9740e83,VCH,5.75,2022-23.csv
76e0d3d73ba4a9740e83,VCD,3.7,2022-23.csv
76e0d3d73ba4a9740e83,VCA,1.6,2022-23.csv
76e0d3d73ba4a9740e83,MaxH,6.1,2022-23.csv
76e0d3d73ba4a9740e83,MaxD,4.2,2022-23.csv
76e0d3d73ba4a9740e83,MaxA,1.67,2022-23.csv
76e0d3d73ba4a9740e83,AvgH,5.74,2022-23.csv
76e0d3d73ba4a9740e83,AvgD,3.96,2022-23.csv
76e0d3d73ba4a9740e83,AvgA,1.63,2022-23.csv
76e0d3d73ba4a9740e83,B365>2.5,2.02,2022-23.csv
76e0d3d73ba4a9740e83,B365<2.5,1.88,2022-23.csv
76e0d3d73ba4a9740e83,P>2.5,2.05,2022-23.csv
76e0d3d73ba4a9740e83,P<2.5,1.86,2022-23.csv
76e0d3d73ba4a9740e83,Max>2.5,2.07,2022-23.csv
76e0d3d73ba4a9740e83,Max<2.5,1.92,2022-23.csv
76e0d3d73ba4a9740e83,Avg>2.5,1.99,2022-23.csv
76e0d3d73ba4a9740e83,Avg<2.5,1.84,2022-23.csv
76e0d3d73ba4a9740e83,AHh,0.75,2022-23.csv
76e0d3d73ba4a9740e83,B365AHH,2.11,2022-23.csv
76e0d3d73ba4a9740e83,B365AHA,1.82,2022-23.csv
76e0d3d73ba4a9740e83,PAHH,2.13,2022-23.csv
76e0d3d73ba4a9740e83,PAHA,1.82,2022-23.csv
76e0d3d73ba4a9740e83,MaxAHH,2.13,2022-23.csv
76e0d3d73ba4a9740e83,MaxAHA,1.84,2022-23.csv
76e0d3d73ba4a9740e83,AvgAHH,2.08,2022-23.csv
76e0d3d73ba4a9740e83,AvgAHA,1.8,2022-23.csv
76e0d3d73ba4a9740e83,B365CH,6.5,2022-23.csv
76e0d3d73ba4a9740e83,B365CD,4.2,2022-23.csv
76e0d3d73ba4a9740e83,B365CA,1.55,2022-23.csv
76e0d3d73ba4a9740e83,BWCH,6.0,2022-23.csv
76e0d3d73ba4a9740e83,BWCD,3.9,2022-23.csv
76e0d3d73ba4a9740e83,BWCA,1.57,2022-23.csv
76e0d3d73ba4a9740e83,IWCH,6.25,2022-23.csv
76e0d3d73ba4a9740e83,IWCD,3.9,2022-23.csv
76e0d3d73ba4a9740e83,IWCA,1.6,2022-23.csv
76e0d3d73ba4a9740e83,PSCH,6.89,2022-23.csv
76e0d3d73ba4a9740e83,PSCD,4.16,2022-23.csv
76e0d3d73ba4a9740e83,PSCA,1.56,2022-23.csv
76e0d3d73ba4a9740e83,WHCH,6.5,2022-23.csv
76e0d3d73ba4a9740e83,WHCD,3.9,2022-23.csv
76e0d3d73ba4a9740e83,WHCA,1.53,2022-23.csv
76e0d3d73ba4a9740e83,VCCH,6.0,2022-23.csv
76e0d3d73ba4a9740e83,VCCD,4.0,2022-23.csv
76e0d3d73ba4a9740e83,VCCA,1.6,2022-23.csv
76e0d3d73ba4a9740e83,MaxCH,7.08,2022-23.csv
76e0d3d73ba4a9740e83,MaxCD,4.3,2022-23.csv
76e0d3d73ba4a9740e83,MaxCA,1.64,2022-23.csv
76e0d3d73ba4a9740e83,AvgCH,6.44,2022-23.csv
76e0d3d73ba4a9740e83,AvgCD,4.04,2022-23.csv
76e0d3d73ba4a9740e83,AvgCA,1.57,2022-23.csv
76e0d3d73ba4a9740e83,B365C>2.5,2.1,2022-23.csv
76e0d3d73ba4a9740e83,B365C<2.5,1.72,2022-23.csv
76e0d3d73ba4a9740e83,PC>2.5,2.13,2022-23.csv
76e0d3d73ba4a9740e83,PC<2.5,1.79,2022-23.csv
76e0d3d73ba4a9740e83,MaxC>2.5,2.18,2022-23.csv
76e0d3d73ba4a9740e83,MaxC<2.5,1.86,2022-23.csv
76e0d3d73ba4a9740e83,AvgC>2.5,2.08,2022-23.csv
76e0d3d73ba4a9740e83,AvgC<2.5,1.77,2022-23.csv
76e0d3d73ba4a9740e83,AHCh,1.0,2022-23.csv
76e0d3d73ba4a9740e83,B365CAHH,1.93,2022-23.csv
76e0d3d73ba4a9740e83,B365CAHA,2.0,2022-23.csv
76e0d3d73ba4a9740e83,PCAHH,1.94,2022-23.csv
76e0d3d73ba4a9740e83,PCAHA,1.98,2022-23.csv
76e0d3d73ba4a9740e83,MaxCAHH,1.94,2022-23.csv
76e0d3d73ba4a9740e83,MaxCAHA,2.11,2022-23.csv
76e0d3d73ba4a9740e83,AvgCAHH,1.88,2022-23.csv
76e0d3d73ba4a9740e83,AvgCAHA,2.0,2022-23.csv
4425a1f5a2042ec3e44e,B365H,2.0,2022-23.csv
4425a1f5a2042ec3e44e,B365D,3.75,2022-23.csv
4425a1f5a2042ec3e44e,B365A,3.5,2022-23.csv
4425a1f5a2042ec3e44e,BWH,2.0,2022-23.csv
4425a1f5a2042ec3e44e,BWD,3.6,2022-23.csv
4425a1f5a2042ec3e44e,BWA,3.6,2022-23.csv
4425a1f5a2042ec3e44e,IWH,2.05,2022-23.csv
4425a1f5a2042ec3e44e,IWD,3.65,2022-23.csv
4425a1f5a2042ec3e44e,IWA,3.55,2022-23.csv
4425a1f5a2042ec3e44e,PSH,2.07,2022-23.csv
4425a1f5a2042ec3e44e,PSD,3.69,2022-23.csv
4425a1f5a2042ec3e44e,PSA,3.74,2022-23.csv
4425a1f5a2042ec3e44e,WHH,2.0,2022-23.csv
4425a1f5a2042ec3e44e,WHD,3.6,2022-23.csv
4425a1f5a2042ec3e44e,WHA,3.5,2022-23.csv
4425a1f5a2042ec3e44e,VCH,1.95,2022-23.csv
4425a1f5a2042ec3e44e,VCD,3.5,2022-23.csv
4425a1f5a2042ec3e44e,VCA,3.6,2022-23.csv
4425a1f5a2042ec3e44e,MaxH,2.1,2022-23.csv
4425a1f5a2042ec3e44e,MaxD,3.84,2022-23.csv
4425a1f5a2042ec3e44e,MaxA,3.8,2022-23.csv
4425a1f5a2042ec3e44e,AvgH,2.03,2022-23.csv
4425a1f5a2042ec3e44e,AvgD,3.66,2022-23.csv
4425a1f5a2042ec3e44e,AvgA,3.64,2022-23.csv
4425a1f5a2042ec3e44e,B365>2.5,1.72,2022-23.csv
4425a1f5a2042ec3e44e,B365<2.5,2.1,2022-23.csv
4425a1f5a2042ec3e44e,P>2.5,1.79,2022-23.csv
4425a1f5a2042ec3e44e,P<2.5,2.12,2022-23.csv
4425a1f5a2042ec3e44e,Max>2.5,1.84,2022-23.csv
4425a1f5a2042ec3e44e,Max<2.5,2.17,2022-23.csv
4425a1f5a2042ec3e44e,Avg>2.5,1.77,2022-23.csv
4425a1f5a2042ec3e44e,Avg<2.5,2.08,2022-23.csv
4425a1f5a2042ec3e44e,AHh,-0.5,2022-23.csv
4425a1f5a2042ec3e44e,B365AHH,2.04,2022-23.csv
4425a1f5a2042ec3e44e,B365AHA,1.89,2022-23.csv
4425a1f5a2042ec3e44e,PAHH,2.07,2022-23.csv
4425a1f5a2042ec3e44e,PAHA,1.87,2022-23.csv
4425a1f5a2042ec3e44e,MaxAHH,2.07,2022-23.csv
4425a1f5a2042ec3e44e,MaxAHA,1.91,2022-23.csv
4425a1f5a2042ec3e44e,AvgAHH,2.02,2022-23.csv
4425a1f5a2042ec3e44e,AvgAHA,1.86,2022-23.csv
4425a1f5a2042ec3e44e,B365CH,1.85,2022-23.csv
4425a1f5a2042ec3e44e,B365CD,3.8,2022-23.csv
4425a1f5a2042ec3e44e,B365CA,4.0,2022-23.csv
4425a1f5a2042ec3e44e,BWCH,1.88,2022-23.csv
4425a1f5a2042ec3e44e,BWCD,3.6,2022-23.csv
4425a1f5a2042ec3e44e,BWCA,4.0,2022-23.csv
4425a1f5a2042ec3e44e,IWCH,1.95,2022-23.csv
4425a1f5a2042ec3e44e,IWCD,3.65,2022-23.csv
4425a1f5a2042ec3e44e,IWCA,3.9,2022-23.csv
4425a1f5a2042ec3e44e,PSCH,1.96,2022-23.csv
4425a1f5a2042ec3e44e,PSCD,3.69,2022-23.csv
4425a1f5a2042ec3e44e,PSCA,4.29,2022-23.csv
4425a1f5a2042ec3e44e,WHCH,1.88,2022-23.csv
4425a1f5a2042ec3e44e,WHCD,3.6,2022-23.csv
4425a1f5a2042ec3e44e,WHCA,4.0,2022-23.csv
4425a1f5a2042ec3e44e,VCCH,1.91,2022-23.csv
4425a1f5a2042ec3e44e,VCCD,3.6,2022-23.csv
4425a1f5a2042ec3e44e,VCCA,4.2,2022-23.csv
4425a1f5a2042ec3e44e,MaxCH,2.01,2022-23.csv
4425a1f5a2042ec3e44e,MaxCD,3.88,2022-23.csv
4425a1f5a2042ec3e44e,MaxCA,4.4,2022-23.csv
4425a1f5a2042ec3e44e,AvgCH,1.92,2022-23.csv
4425a1f5a2042ec3e44e,AvgCD,3.66,2022-23.csv
4425a1f5a2042ec3e44e,AvgCA,4.08,2022-23.csv
4425a1f5a2042ec3e44e,B365C>2.5,1.94,2022-23.csv
4425a1f5a2042ec3e44e,B365C<2.5,1.96,2022-23.csv
4425a1f5a2042ec3e44e,PC>2.5,1.9,2022-23.csv
4425a1f5a2042ec3e44e,PC<2.5,2.01,2022-23.csv
4425a1f5a2042ec3e44e,MaxC>2.5,1.96,2022-23.csv
4425a1f5a2042ec3e44e,MaxC<2.5,2.07,2022-23.csv
4425a1f5a2042ec3e44e,AvgC>2.5,1.86,2022-23.csv
4425a1f5a2042ec3e44e,AvgC<2.5,1.97,2022-23.csv
4425a1f5a2042ec3e44e,AHCh,-0.5,2022-23.csv
4425a1f5a2042ec3e44e,B365CAHH,1.94,2022-23.csv
4425a1f5a2042ec3e44e,B365CAHA,1.99,2022-23.csv
4425a1f5a2042ec3e44e,PCAHH,1.96,2022-23.csv
4425a1f5a2042ec3e44e,PCAHA,1.96,2022-23.csv
4425a1f5a2042ec3e44e,MaxCAHH,1.96,2022-23.csv
4425a1f5a2042ec3e44e,MaxCAHA,2.04,2022-23.csv
4425a1f5a2042ec3e44e,AvgCAHH,1.92,2022-23.csv
4425a1f5a2042ec3e44e,AvgCAHA,1.96,2022-23.csv
0278cc1f85c4f6838e51,B365H,1.6,2022-23.csv
0278cc1f85c4f6838e51,B365D,4.2,2022-23.csv
0278cc1f85c4f6838e51,B365A,5.25,2022-23.csv
0278cc1f85c4f6838e51,BWH,1.62,2022-23.csv
0278cc1f85c4f6838e51,BWD,3.9,2022-23.csv
0278cc1f85c4f6838e51,BWA,5.5,2022-23.csv
0278cc1f85c4f6838e51,IWH,1.6,2022-23.csv
0278cc1f85c4f6838e51,IWD,4.0,2022-23.csv
0278cc1f85c4f6838e51,IWA,5.75,2022-23.csv
0278cc1f85c4f6838e51,PSH,1.65,2022-23.csv
0278cc1f85c4f6838e51,PSD,4.14,2022-23.csv
0278cc1f85c4f6838e51,PSA,5.68,2022-23.csv
0278cc1f85c4f6838e51,WHH,1.6,2022-23.csv
0278cc1f85c4f6838e51,WHD,3.9,2022-23.csv
0278cc1f85c4f6838e51,WHA,5.5,2022-23.csv
0278cc1f85c4f6838e51,VCH,1.57,2022-23.csv
0278cc1f85c4f6838e51,VCD,3.8,2022-23.csv
0278cc1f85c4f6838e51,VCA,5.75,2022-23.csv
0278cc1f85c4f6838e51,MaxH,1.66,2022-23.csv
0278cc1f85c4f6838e51,MaxD,4.22,2022-23.csv
0278cc1f85c4f6838e51,MaxA,6.12,2022-23.csv
0278cc1f85c4f6838e51,AvgH,1.62,2022-23.csv
0278cc1f85c4f6838e51,AvgD,4.01,2022-23.csv
0278cc1f85c4f6838e51,AvgA,5.68,2022-23.csv
0278cc1f85c4f6838e51,B365>2.5,1.92,2022-23.csv
0278cc1f85c4f6838e51,B365<2.5,1.98,2022-23.csv
0278cc1f85c4f6838e51,P>2.5,1.9,2022-23.csv
0278cc1f85c4f6838e51,P<2.5,2.0,2022-23.csv
0278cc1f85c4f6838e51,Max>2.5,1.95,2022-23.csv
0278cc1f85c4f6838e51,Max<2.5,2.0,2022-23.csv
0278cc1f85c4f6838e51,Avg>2.5,1.89,2022-23.csv
0278cc1f85c4f6838e51,Avg<2.5,1.93,2022-23.csv
0278cc1f85c4f6838e51,AHh,-1.0,2022-23.csv
0278cc1f85c4f6838e51,B365AHH,2.05,2022-23.csv
0278cc1f85c4f6838e51,B365AHA,1.75,2022-23.csv
0278cc1f85c4f6838e51,PAHH,2.18,2022-23.csv
0278cc1f85c4f6838e51,PAHA,1.77,2022-23.csv
0278cc1f85c4f6838e51,MaxAHH,2.18,2022-23.csv
0278cc1f85c4f6838e51,MaxAHA,1.86,2022-23.csv
0278cc1f85c4f6838e51,AvgAHH,2.09,2022-23.csv
0278cc1f85c4f6838e51,AvgAHA,1.79,2022-23.csv
0278cc1f85c4f6838e51,B365CH,1.8,2022-23.csv
0278cc1f85c4f6838e51,B365CD,3.75,2022-23.csv
0278cc1f85c4f6838e51,B365CA,4.33,2022-23.csv
0278cc1f85c4f6838e51,BWCH,1.75,2022-23.csv
0278cc1f85c4f6838e51,BWCD,3.7,2022-23.csv
0278cc1f85c4f6838e51,BWCA,4.6,2022-23.csv
0278cc1f85c4f6838e51,IWCH,1.77,2022-23.csv
0278cc1f85c4f6838e51,IWCD,3.7,2022-23.csv
0278cc1f85c4f6838e51,IWCA,4.6,2022-23.csv
0278cc1f85c4f6838e51,PSCH,1.81,2022-23.csv
0278cc1f85c4f6838e51,PSCD,3.86,2022-23.csv
0278cc1f85c4f6838e51,PSCA,4.72,2022-23.csv
0278cc1f85c4f6838e51,WHCH,1.78,2022-23.csv
0278cc1f85c4f6838e51,WHCD,3.6,2022-23.csv
0278cc1f85c4f6838e51,WHCA,4.6,2022-23.csv
0278cc1f85c4f6838e51,VCCH,1.8,2022-23.csv
0278cc1f85c4f6838e51,VCCD,3.7,2022-23.csv
0278cc1f85c4f6838e51,VCCA,4.75,2022-23.csv
0278cc1f85c4f6838e51,MaxCH,1.83,2022-23.csv
0278cc1f85c4f6838e51,MaxCD,3.94,2022-23.csv
0278cc1f85c4f6838e51,MaxCA,5.0,2022-23.csv
0278cc1f85c4f6838e51,AvgCH,1.78,2022-23.csv
0278cc1f85c4f6838e51,AvgCD,3.77,2022-23.csv
0278cc1f85c4f6838e51,AvgCA,4.73,2022-23.csv
0278cc1f85c4f6838e51,B365C>2.5,1.89,2022-23.csv
0278cc1f85c4f6838e51,B365C<2.5,2.01,2022-23.csv
0278cc1f85c4f6838e51,PC>2.5,1.96,2022-23.csv
0278cc1f85c4f6838e51,PC<2.5,1.94,2022-23.csv
0278cc1f85c4f6838e51,MaxC>2.5,1.96,2022-23.csv
0278cc1f85c4f6838e51,MaxC<2.5,2.03,2022-23.csv
0278cc1f85c4f6838e51,AvgC>2.5,1.9,2022-23.csv
0278cc1f85c4f6838e51,AvgC<2.5,1.94,2022-23.csv
0278cc1f85c4f6838e51,AHCh,-0.75,2022-23.csv
0278cc1f85c4f6838e51,B365CAHH,2.06,2022-23.csv
0278cc1f85c4f6838e51,B365CAHA,1.87,2022-23.csv
0278cc1f85c4f6838e51,PCAHH,2.05,2022-23.csv
0278cc1f85c4f6838e51,PCAHA,1.88,2022-23.csv
0278cc1f85c4f6838e51,MaxCAHH,2.08,2022-23.csv
0278cc1f85c4f6838e51,MaxCAHA,1.97,2022-23.csv
0278cc1f85c4f6838e51,AvgCAHH,2.0,2022-23.csv
0278cc1f85c4f6838e51,AvgCAHA,1.88,2022-23.csv
413b42c3b7a0086813a0,B365H,8.0,2022-23.csv
413b42c3b7a0086813a0,B365D,5.0,2022-23.csv
413b42c3b7a0086813a0,B365A,1.36,2022-23.csv
413b42c3b7a0086813a0,BWH,7.75,2022-23.csv
413b42c3b7a0086813a0,BWD,5.0,2022-23.csv
413b42c3b7a0086813a0,BWA,1.38,2022-23.csv
413b42c3b7a0086813a0,IWH,7.5,2022-23.csv
413b42c3b7a0086813a0,IWD,5.25,2022-23.csv
413b42c3b7a0086813a0,IWA,1.37,2022-23.csv
413b42c3b7a0086813a0,PSH,8.58,2022-23.csv
413b42c3b7a0086813a0,PSD,5.48,2022-23.csv
413b42c3b7a0086813a0,PSA,1.38,2022-23.csv
413b42c3b7a0086813a0,WHH,9.0,2022-23.csv
413b42c3b7a0086813a0,WHD,5.0,2022-23.csv
413b42c3b7a0086813a0,WHA,1.33,2022-23.csv
413b42c3b7a0086813a0,VCH,8.5,2022-23.csv
413b42c3b7a0086813a0,VCD,5.0,2022-23.csv
413b42c3b7a0086813a0,VCA,1.33,2022-23.csv
413b42c3b7a0086813a0,MaxH,9.6,2022-23.csv
413b42c3b7a0086813a0,MaxD,5.6,2022-23.csv
413b42c3b7a0086813a0,MaxA,1.41,2022-23.csv
413b42c3b7a0086813a0,AvgH,8.32,2022-23.csv
413b42c3b7a0086813a0,AvgD,5.25,2022-23.csv
413b42c3b7a0086813a0,AvgA,1.37,2022-23.csv
413b42c3b7a0086813a0,B365>2.5,1.53,2022-23.csv
413b42c3b7a0086813a0,B365<2.5,2.5,2022-23.csv
413b42c3b7a0086813a0,P>2.5,1.56,2022-23.csv
413b42c3b7a0086813a0,P<2.5,2.59,2022-23.csv
413b42c3b7a0086813a0,Max>2.5,1.62,2022-23.csv
413b42c3b7a0086813a0,Max<2.5,2.61,2022-23.csv
413b42c3b7a0086813a0,Avg>2.5,1.54,2022-23.csv
413b42c3b7a0086813a0,Avg<2.5,2.47,2022-23.csv
413b42c3b7a0086813a0,AHh,1.5,2022-23.csv
413b42c3b7a0086813a0,B365AHH,1.86,2022-23.csv
413b42c3b7a0086813a0,B365AHA,2.07,2022-23.csv
413b42c3b7a0086813a0,PAHH,1.88,2022-23.csv
413b42c3b7a0086813a0,PAHA,2.05,2022-23.csv
413b42c3b7a0086813a0,MaxAHH,1.9,2022-23.csv
413b42c3b7a0086813a0,MaxAHA,2.1,2022-23.csv
413b42c3b7a0086813a0,AvgAHH,1.84,2022-23.csv
413b42c3b7a0086813a0,AvgAHA,2.04,2022-23.csv
413b42c3b7a0086813a0,B365CH,7.5,2022-23.csv
413b42c3b7a0086813a0,B365CD,5.25,2022-23.csv
413b42c3b7a0086813a0,B365CA,1.36,2022-23.csv
413b42c3b7a0086813a0,BWCH,7.5,2022-23.csv
413b42c3b7a0086813a0,BWCD,5.0,2022-23.csv
413b42c3b7a0086813a0,BWCA,1.38,2022-23.csv
413b42c3b7a0086813a0,IWCH,7.5,2022-23.csv
413b42c3b7a0086813a0,IWCD,5.0,2022-23.csv
413b42c3b7a0086813a0,IWCA,1.4,2022-23.csv
413b42c3b7a0086813a0,PSCH,8.0,2022-23.csv
413b42c3b7a0086813a0,PSCD,5.35,2022-23.csv
413b42c3b7a0086813a0,PSCA,1.41,2022-23.csv
413b42c3b7a0086813a0,WHCH,8.0,2022-23.csv
413b42c3b7a0086813a0,WHCD,5.0,2022-23.csv
413b42c3b7a0086813a0,WHCA,1.36,2022-23.csv
413b42c3b7a0086813a0,VCCH,8.5,2022-23.csv
413b42c3b7a0086813a0,VCCD,5.25,2022-23.csv
413b42c3b7a0086813a0,VCCA,1.36,2022-23.csv
413b42c3b7a0086813a0,MaxCH,8.5,2022-23.csv
413b42c3b7a0086813a0,MaxCD,5.55,2022-23.csv
413b42c3b7a0086813a0,MaxCA,1.42,2022-23.csv
413b42c3b7a0086813a0,AvgCH,7.9,2022-23.csv
413b42c3b7a0086813a0,AvgCD,5.27,2022-23.csv
413b42c3b7a0086813a0,AvgCA,1.39,2022-23.csv
413b42c3b7a0086813a0,B365C>2.5,1.5,2022-23.csv
413b42c3b7a0086813a0,B365C<2.5,2.62,2022-23.csv
413b42c3b7a0086813a0,PC>2.5,1.52,2022-23.csv
413b42c3b7a0086813a0,PC<2.5,2.67,2022-23.csv
413b42c3b7a0086813a0,MaxC>2.5,1.54,2022-23.csv
413b42c3b7a0086813a0,MaxC<2.5,2.82,2022-23.csv
413b42c3b7a0086813a0,AvgC>2.5,1.5,2022-23.csv
413b42c3b7a0086813a0,AvgC<2.5,2.62,2022-23.csv
413b42c3b7a0086813a0,AHCh,1.5,2022-23.csv
413b42c3b7a0086813a0,B365CAHH,1.85,2022-23.csv
413b42c3b7a0086813a0,B365CAHA,2.08,2022-23.csv
413b42c3b7a0086813a0,PCAHH,1.85,2022-23.csv
413b42c3b7a0086813a0,PCAHA,2.08,2022-23.csv
413b42c3b7a0086813a0,MaxCAHH,2.0,2022-23.csv
413b42c3b7a0086813a0,MaxCAHA,2.12,2022-23.csv
413b42c3b7a0086813a0,AvgCAHH,1.85,2022-23.csv
413b42c3b7a0086813a0,AvgCAHA,2.04,2022-23.csv
0641a43591fdbac10cde,B365H,1.8,2022-23.csv
0641a43591fdbac10cde,B365D,3.5,2022-23.csv
0641a43591fdbac10cde,B365A,4.75,2022-23.csv
0641a43591fdbac10cde,BWH,1.8,2022-23.csv
0641a43591fdbac10cde,BWD,3.5,2022-23.csv
0641a43591fdbac10cde,BWA,4.75,2022-23.csv
0641a43591fdbac10cde,IWH,1.8,2022-23.csv
0641a43591fdbac10cde,IWD,3.55,2022-23.csv
0641a43591fdbac10cde,IWA,4.6,2022-23.csv
0641a43591fdbac10cde,PSH,1.83,2022-23.csv
0641a43591fdbac10cde,PSD,3.55,2022-23.csv
0641a43591fdbac10cde,PSA,5.12,2022-23.csv
0641a43591fdbac10cde,WHH,1.8,2022-23.csv
0641a43591fdbac10cde,WHD,3.4,2022-23.csv
0641a43591fdbac10cde,WHA,4.75,2022-23.csv
0641a43591fdbac10cde,VCH,1.8,2022-23.csv
0641a43591fdbac10cde,VCD,3.6,2022-23.csv
0641a43591fdbac10cde,VCA,5.0,2022-23.csv
0641a43591fdbac10cde,MaxH,1.85,2022-23.csv
0641a43591fdbac10cde,MaxD,3.68,2022-23.csv
0641a43591fdbac10cde,MaxA,5.12,2022-23.csv
0641a43591fdbac10cde,AvgH,1.82,2022-23.csv
0641a43591fdbac10cde,AvgD,3.56,2022-23.csv
0641a43591fdbac10cde,AvgA,4.87,2022-23.csv
0641a43591fdbac10cde,B365>2.5,2.1,2022-23.csv
0641a43591fdbac10cde,B365<2.5,1.72,2022-23.csv
0641a43591fdbac10cde,P>2.5,2.15,2022-23.csv
0641a43591fdbac10cde,P<2.5,1.78,2022-23.csv
0641a43591fdbac10cde,Max>2.5,2.15,2022-23.csv
0641a43591fdbac10cde,Max<2.5,1.82,2022-23.csv
0641a43591fdbac10cde,Avg>2.5,2.08,2022-23.csv
0641a43591fdbac10cde,Avg<2.5,1.77,2022-23.csv
0641a43591fdbac10cde,AHh,-0.5,2022-23.csv
0641a43591fdbac10cde,B365AHH,1.77,2022-23.csv
0641a43591fdbac10cde,B365AHA,2.02,2022-23.csv
0641a43591fdbac10cde,PAHH,1.82,2022-23.csv
0641a43591fdbac10cde,PAHA,2.1,2022-23.csv
0641a43591fdbac10cde,MaxAHH,1.83,2022-23.csv
0641a43591fdbac10cde,MaxAHA,2.16,2022-23.csv
0641a43591fdbac10cde,AvgAHH,1.81,2022-23.csv
0641a43591fdbac10cde,AvgAHA,2.07,2022-23.csv
0641a43591fdbac10cde,B365CH,1.75,2022-23.csv
0641a43591fdbac10cde,B365CD,3.5,2022-23.csv
0641a43591fdbac10cde,B365CA,5.0,2022-23.csv
0641a43591fdbac10cde,BWCH,1.75,2022-23.csv
0641a43591fdbac10cde,BWCD,3.6,2022-23.csv
0641a43591fdbac10cde,BWCA,4.8,2022-23.csv
0641a43591fdbac10cde,IWCH,1.75,2022-23.csv
